,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,class
13,-1091.197151611447,208.89002005101344,-330.236471970524,623.3372244697545,-228.47364918275224,-27.801148167023136,-171.43243092057207,-8.242468089102356,-7.607386131565264,0.2784088878945443,15.151015078856306,2.189123953134378,2.451096805091186,5.094224234717731,0.6233668796141254,5.114531879400032,-0.3598808310989983,-0.8653180685172647,-1.3567414943076688,0.2516257259877979,-0.009798616516377968,-0.025723564886783654,0.15598214883005362,-0.6275141531212494,0.21464696103892056,-0.1020575340432073,-0.0030121362912200384,-0.19032987756696756,0.08593730116914397,0.024007011092322846,0.02858895940602146,0.01113127804807571,0.16021452352237062,-0.006326668990576111,0.030072923259937857,0.0015157151633186673,0.00529768421828835,0.004498612878081381,0.001419333375363815,-0.0009244968770726117,-0.006112552798422713,-0.016749535136066033,0.0028819174218422134,0.006741005098378136,0.024211130650439693,0.002833091309323261,0.002016330476977947,-0.007042391978771197,0.0035078420042109785,-0.0006177700584068762,-0.0037847988338607255,-0.009386397256139177,0.001036148854273275,FH
14,3067.818782764977,205.96644117185883,-314.54065215308174,674.4087061268186,-227.91961400348677,-128.7793789675992,-189.84994606074375,-10.369802810418777,-6.987170086914015,-0.2519810297940688,17.392561173620983,1.6045959994059933,0.41990503616849806,3.2017110218625198,1.2768292719764724,5.855649716888755,-1.2154851183698603,-1.1253364490190385,-1.381049370512678,0.44955165761274885,0.11634200003977484,-0.026871879786824895,0.32057868995072153,-0.9177214827786508,0.15677460168892363,-0.048340364224796456,-0.07320115547868032,-0.00828659340585221,-0.021776725238266337,0.020206897296252684,0.12039135394084444,0.02136144224005122,0.14604205701065837,0.03613712502087593,-0.005629656385403177,0.006426446164341356,0.02700623032440884,0.0032695212471682703,-0.029656605198629154,-0.004151028084211478,0.0065650829284098055,-0.0055721833865878334,0.0014505282805410955,-0.002933679886299748,0.025242365086343022,0.0036118506847755364,0.004920780394250146,-0.0001034105944390251,0.003047703094706912,-0.0025409893397778465,0.0004107152511793025,-0.002679665686343685,-0.0066086302578980734,FH
15,-1068.202212101115,65.40322880081132,-294.6440257295478,589.0267156202724,-222.06831253653579,35.11601963558028,-147.9531504403547,-3.2195817037203747,-2.79825049583229,-2.35063473189115,13.623570165083875,1.610634575883316,2.524170584998728,4.430886121465181,0.7386314203232631,5.379224471920505,-0.3863932044202911,-1.460775730396904,-1.4211559345439004,0.17801209763763692,-0.22186494212039623,-0.2544456694221278,0.030628902924288583,-0.31149861750678987,0.24750492036829697,0.034697228905620534,-0.12597961705984775,-0.2008743232459505,0.015708622900762838,-0.022434614096543497,0.029427006046830396,-0.021850543339286207,0.10960223887047046,-0.023091831203767673,0.023031890938701644,-0.0418222489082905,0.005989593874544181,-0.00225358956158619,-0.02548160564783195,-0.00036486077588068284,-0.013752785723679788,-0.01104224345226435,-0.005047853598716203,-0.003023262138638955,0.011516456747020112,0.00445744060650756,0.009692204244148015,-0.00444255944715629,0.0008529776724024645,-0.0019515045062689976,0.00041591763778710516,0.0033931300801181563,0.001343688989418911,FH
16,-1143.3686192150417,77.46119582562478,-345.28220576381193,603.8531753558007,-171.8352228596702,-79.69490970639413,-122.15835019651873,-3.0307874884348203,-3.141184695242212,-2.959328038042329,13.25050989068793,2.3514880748439175,0.9830396800005334,5.157770384542382,1.464101112457675,4.9556779664448385,-1.079983108386407,-1.1580896847590645,-1.4611516091144972,0.43155787767530357,0.05886668976298073,0.05610296373599938,-0.03885856454277626,-0.38889828527429243,0.07834137355326713,-0.14561642020382273,-0.05199698493983112,0.2654839212460324,-0.1562608135206775,0.06660683243144404,0.14278514763852196,-0.06625082767331364,0.25488568892568225,0.0582842379390479,0.025612246631698244,-0.030584298583666226,0.03184457596960423,-0.016298474214067882,0.004828358642177195,0.007658596041787762,0.0027099107698760738,-0.006313219068238031,-0.0009128670360369885,-0.001854272148452495,0.017725914861096956,0.016072043760463776,-0.0008832878917399298,-0.0034759040179582665,0.004872925218910047,0.006031524886148156,0.0020447134474585365,-0.002320383254065762,0.008822757902167935,FH
17,1313.610858738327,7.8685081428342905,-325.9283034446914,687.7248522137697,-222.26268596483754,-80.28256172218352,-48.21135733825292,-8.123739134442811,-10.332044045950344,-3.0144675646927586,25.047537492341196,2.0653279714366306,2.0608537901848716,2.0799394257357444,2.2716885755979823,6.83802408862481,-0.9065051322460459,-1.2039817599657379,-1.159878481467483,0.737679307878096,0.20138588596645435,0.8071923643022468,-0.06770083674228373,-0.5024802723007625,0.14888359832724748,0.03366824097222344,-0.16052091418743472,-0.1923419069330516,0.1656010509008541,-0.06663895027081577,0.13866740295393165,-0.02665187096828288,0.20208225471725016,-0.00679821880077676,0.007272498395382358,-0.0065955047817929605,0.09558293392388681,-0.06328618564343969,-0.004489412205479708,0.017983363022526386,-0.021399418725593245,-0.00529823900500192,0.003023482172016981,-0.0027137064480562694,0.023592470219170967,0.020345805592591408,0.004684428116100582,-0.002070385241451355,-0.0006861840526392499,-0.0024363241816914177,0.002269748511262821,0.0009140039027316849,0.0012332876969542042,FH
18,-775.0116177201899,-181.18459446134665,-270.6224337032653,696.4538631096581,-221.56849966979723,-136.15752767015613,-150.3872910390998,-3.2928505494466656,4.453989283374002,-4.419909772900748,8.934398412848768,1.4668629646685516,0.5722468402275395,0.8708016105694728,1.9854066455451627,7.228823070514231,-1.554081858026726,-1.1404904689433844,-1.1598384795670587,0.2334004635353512,0.15999557970783831,0.0895716326420619,0.20246619514899566,-0.6595829008495091,0.05226864781577643,-0.05499329731983243,-0.16920703198845669,-0.12078327737566395,0.0862814239546768,0.011532607343736357,0.08418685397629758,0.008804387045829627,0.13068870934135687,0.0014181266091005118,0.002773144725712903,0.0064395779165546015,0.037944098773849716,0.0017784560444811465,-0.025422971448991704,0.004563072569993982,0.018824682231891925,-0.020379879855312703,0.008202733244154088,0.008751600140998593,0.024555382745432414,0.003659611405582137,-0.00838205305413332,-0.006305153294923524,0.0011363889490286585,-0.002771067470504512,-0.00013753675852907118,-0.002914063724617875,0.007881390069960725,FH
19,-496.8725380199454,-737.4336387524406,-25.29480393344651,557.7829166816701,-237.71231632056927,-120.36106062614127,-165.55452625269865,-1.3370423748769158,0.030495563485972654,-4.666522710559417,16.314087931382677,1.6309113959851362,1.500889955562608,1.0239041856531286,2.0856662171711755,6.074933831947396,-1.6122597888950039,-0.9562901959796151,-0.6411725414451938,0.1099732722434492,0.2277077278244504,0.06090128658748679,0.2678659532854541,-1.0257699584339903,-0.11825650832827787,0.23667757127291317,-0.09770485358064493,-0.17719098201624975,0.09102741840054428,-0.12452069851255294,0.07216713259528401,0.06760639534100087,0.04121761349047559,0.012917143545341316,-0.014030491972120418,0.11962118326536025,-0.007214211039780988,-0.026335301455173956,0.03574882532718349,-0.001643990960086781,-0.0025681605940934796,0.0018708302672826198,-0.011003522709527582,-0.0038910240655641373,0.002848331889092421,-0.012220805132034062,0.014959115272207951,-0.01268785129972331,-0.0040877359242397285,-0.003908126912562056,0.0012722353052561591,-0.008428986284109251,-0.005306917700971482,FH
20,-860.6773077043237,-692.7153702640352,28.476930520877772,477.44793736014486,-201.75162639480476,-70.15962969717039,-136.8027143226577,21.999613347715226,-46.678601512052076,34.135286507352184,-44.9847046130132,1.1753057457719507,-1.8478959428611652,-3.4599241406550276,-0.04766198850964043,5.147446876208119,-1.277671332446912,-0.4958319748850479,0.31020704889765216,-0.6012207249316296,0.1505100937350688,0.31073731486547473,-0.33513577990976556,-0.7703496475971755,-0.194223682464552,0.1624712969435525,-0.06843138482376505,0.016861042716343252,-0.044365347384663564,-0.10872890722135023,0.04026937192776396,0.04271343534528622,0.00396653184328533,-0.08388278776154953,-0.046582330559361465,0.058345870961619785,-0.002466092151247077,0.0007778387555485408,0.006736525459870861,0.006805103045627072,0.004696141909238597,-0.009791062008584313,-0.020786316736696422,-0.01166255075405872,-0.016477094335067034,0.008739577534145115,0.003080800926097062,0.0036772822371365778,0.0001314048356784579,0.0002507268358351072,-0.001008645382634587,-0.004682751371611909,0.007388392092246963,FH
21,-416.00819915874087,-931.3467964044073,55.92729696364183,531.8062619105874,-255.16957657128052,9.573146953796586,-161.79256420809602,-3.2261498250253,-1.5143222507177596,-4.75148265966199,17.484529271923982,3.6689519906956005,2.077273408044499,6.141412863820985,1.754776253577173,5.289011538847969,-0.5384477383313149,-0.12523814731171445,-0.5402543235599079,0.6512297796223547,0.5224615468031835,0.038155015002718944,-0.17361310124138932,-0.7416031042090359,0.03185913297748483,0.219829674539225,0.044287048940308514,-0.08774767761372104,0.2078197960295013,-0.07728292280795668,0.10857262638525234,0.03467361480646377,0.08364125349346324,0.02706055185949067,0.04781050180913601,-0.039266402388151024,-0.018051529837089794,-0.01787841666758258,0.056249424139813875,0.004778714442855063,-0.04281853644448628,-0.025369782926463916,-0.04682013697875274,0.0016266814472162925,-0.017005688623497373,0.0057467790525598875,0.012245811850926533,0.0019441331339912504,-0.01308065321232828,-0.005373320871666756,-0.005524035671960725,0.001440252755498946,0.002916298407370316,FH
22,5585.035121965292,-9.063376920698177,-59.49991937129491,461.5959419205907,-257.7256070344996,-80.29502330755898,-80.12895004800707,-3.330749435785928,-7.231780878472087,-3.5087783160308654,20.075364583782463,2.735361095093883,1.803372562500177,1.7938329711197873,1.9696681491706636,5.1835539040472876,-0.7530060616612663,-0.5008097509922006,-1.0280619667095603,0.049478885898266746,0.4375800461602888,-0.08681310867499469,-0.3449826981641352,0.1378562175873494,-0.27100167296141114,-0.003857727925339785,-0.0721258421242428,-0.2958439190931103,0.04235142617628022,-0.16062933793827522,0.10283182894453305,0.0978257623649528,0.1628770159420311,-0.01380100925275703,-0.04872974757643326,-0.05988998972214411,0.01972867028041414,-0.03207669821728808,0.03580669342437632,-0.01563885334231622,-0.027446578557006315,-0.0009113792986776305,-0.009032499809196159,0.0009209710151460605,-0.008750850552630335,0.019359366777704945,0.010438408329603951,-0.004714310297610761,-0.0006280119680981134,0.0020011955742699713,-0.0076375980935287245,0.0008020905899456993,-0.005501067914453919,FH
23,-181.91527392584558,-926.2122974591576,99.20392236901732,532.2469579939786,-311.26008936234416,-10.645414632402549,-138.26238801043328,1.3222149889500154,8.883918572348264,-6.857900760468076,8.750359796728722,1.528683507170502,1.1924467263013834,1.2022225084064897,1.9618546530969203,5.527739922832949,-0.538974136085786,-0.38794879825275524,-0.8628703411798755,0.204375105958109,0.1522116418934637,-0.2325093105704377,-0.2621064625040028,0.10281686461782501,-0.07146372533925686,-0.08201693211306144,-0.19781022296441075,-0.2705072948904842,0.11271867894081489,-0.023249735880464847,0.1331380458569578,0.07413269958141865,0.11075606239604119,-0.000495308138486698,0.038430069913273954,-0.01502614819334619,-0.01698663661235275,-0.012823497165178296,-0.007911714039294889,-0.006323795352264706,-0.012603409875287248,-0.005170538962574862,-0.024830825622714926,-0.008663852603934213,0.010618799604578052,0.006474094770643095,-0.004039482078848419,0.0028345328040979946,0.0022254216213234037,-0.013368098417987417,0.015405151626609288,-0.018309399146135396,-0.006743262734128792,FH
24,1481.6625276948246,-912.6760329518756,-603.6844105067902,139.49261599879634,-403.79667969785675,100.56193490050104,262.6870245816073,3.9871045183693044,4.992275201767935,-1.2577503238590553,11.121931611759823,9.598010750929385,6.9807939217710615,-6.432849160395433,-1.6579086487349322,-3.4145595088349223,-0.17510787418430468,-0.07457682727075524,4.313951154061572,2.5146721269569356,-0.6761135365215282,2.445611485894783,2.705618299648694,-0.04689321437334894,0.22906262212848352,0.3947019523501286,-0.02278072038607691,-0.04331503989759086,-0.29806698643982854,-0.14699512303437148,-0.5556414712091999,-0.2871319602700417,-0.10564356132907536,-0.2587442196243192,-0.5061864916912263,-0.24168852180465875,0.09797433254548533,-0.03092134002868269,-0.016042926995332885,-0.026004065165683772,0.020546285153194427,0.005016005019094457,0.0142470355757304,-0.011987230691918744,0.02077729108226339,-0.013923600436633743,-0.005358174479473211,-0.011597175925579755,0.009311336433718011,0.010461737318936366,-0.0038950875291159587,0.0076503278476004735,-0.012951438268778974,FH
25,4487.288796191244,-668.4849803946103,-561.7763670124145,704.7541533469159,-273.85236914300737,5.501323752704829,-186.83364081850607,43.15503241911911,-39.29422820274611,30.398459574995027,-32.57631109292562,-8.665466701678218,7.369436710003082,0.9613855395940472,0.20985678732557533,4.652410226271302,9.191769645060395,6.5981396842665845,1.008544327901087,-2.318082180123826,-0.13657339311250274,0.5392250123318988,-1.3441599868049148,-1.1617585722266408,0.051624806844538094,-0.20061783882077514,-0.05493397755185401,-0.18946691610817554,-0.16995318581488697,0.0030301395988434035,0.27565736365843135,-0.491676353983226,-0.0011123047139551762,0.0014856999587956248,0.06532713382399855,-0.05793737543289592,0.037011786022057236,0.018480739790178054,-0.016063062262668147,-0.030128177302059467,0.015327001763802979,-0.027193399101873503,0.0546707949883353,0.00919870971196271,0.0071632653319446335,-0.022191405080795954,0.009066765942997554,0.014171413462475926,-0.00683375721723408,0.00790683910597443,0.00046724698037155856,-0.009449198342309449,0.003667533669811426,FH
26,-200.69374225563732,-1072.6904630336394,37.59526794002954,519.1348084259187,-164.13920043939206,-85.74133491285629,-216.63039363451088,4.201992065399731,13.25646030949525,-7.398887159295146,4.45785349094551,0.334885558944997,0.4617343841972243,-1.8046026630726244,1.8251818728714446,7.874624081441342,-0.978219528489834,-0.7198389325711296,-0.549165508335989,0.05051481449914522,0.2182701830214398,-0.01916611530408008,0.06402343111121477,0.03848356867559828,-0.005604535389149373,-0.4983146526817821,-0.20982458029226594,-0.24288735576293916,-0.042420077715774565,0.07201245074719634,0.06055169755448683,0.01011503018070605,0.16052535275704596,0.02689159253622751,0.012349010912145434,0.02235630704574066,-0.013455041262140702,0.0062946011613802,-0.01759414482686603,-0.04446986459504482,0.012462875272855634,-0.02642701167566672,0.0006144378229769867,0.027070011247053778,0.0090069977465919,-0.006249648049807578,0.009089735297831645,-0.0036575161167978986,0.0028340562505633883,-0.009407170565316635,-0.005710542788796464,0.0001950537017793209,0.002562290576650883,FH
