,tsne1,tsne2,tsne3,class
1231,-4.630602,42.173748,5.420746,MM
1232,5.4147563,54.445957,7.285859,MM
1233,-4.622186,-30.877794,-36.12686,Artefact
1234,-7.276906,-29.01011,-34.851036,Artefact
1235,-10.888058,-28.62887,-34.28607,Artefact
1236,52.055008,-20.253923,-9.921161,Artefact
1237,63.053654,-11.097431,-6.441032,Artefact
1238,61.7927,-11.443428,-3.2856169,Artefact
1239,-52.35843,4.824662,-12.86015,Artefact
1240,-13.084305,38.18592,21.949705,Artefact
1241,-49.625587,5.7977624,-14.095227,Artefact
1242,-16.81357,-28.566326,-17.601183,Artefact
1243,-15.949827,-24.545956,-18.178638,Artefact
1244,-13.256802,-27.871805,-17.850508,Artefact
1245,-4.8461804,-20.631596,-30.556845,Artefact
1246,-7.980783,-18.887424,-31.917128,Artefact
1247,-7.891693,-20.330572,-28.277622,Artefact
1248,-36.88243,9.983717,48.591747,Artefact
1249,-40.147305,10.999182,46.760292,Artefact
1250,-41.84557,8.102439,45.145145,Artefact
1251,-38.796577,13.891658,-2.2470052,Artefact
1252,-36.77154,-27.132,-0.5309785,Artefact
1253,-36.967453,-0.78256285,49.68759,Artefact
1254,-19.802588,-46.10954,-20.948484,Artefact
1255,-21.323662,-41.810566,-21.882353,Artefact
1256,-15.73186,-55.62452,16.893257,Artefact
1257,-34.17212,19.754572,5.6781354,Artefact
1258,-34.58713,16.330095,2.0933533,Artefact
1259,-33.414997,18.463114,-1.1087554,Artefact
1260,-22.171919,-38.28972,-25.52138,Artefact
1261,-21.56062,-38.858402,-29.88017,Artefact
1262,18.562267,-27.050577,25.784866,Artefact
1263,-32.44384,-29.063234,-3.3984365,Artefact
1264,-15.125654,41.968037,31.975037,Artefact
1265,-8.692236,-41.820026,7.0982018,Artefact
1266,4.7224016,19.986763,31.386698,Artefact
1267,-40.235947,-1.5665402,48.89628,Artefact
1268,-43.858093,-3.4639084,49.17484,Artefact
1269,2.2751286,-30.784447,12.18899,Artefact
1270,-3.3261068,-34.449493,1.3655314,Artefact
1271,-0.13545181,-43.84133,3.1451254,Artefact
1272,21.033022,18.754267,42.779152,Artefact
1273,19.801184,18.73003,47.530357,Artefact
1274,-44.36156,1.9108063,45.715614,Artefact
1275,10.457341,-12.036607,-11.07016,Artefact
1276,10.168269,-15.491714,-13.121487,Artefact
1277,13.874851,-12.35894,-14.106316,Artefact
1278,1.9756271,-42.836845,16.218683,Artefact
1279,-2.0175629,-39.88955,14.114314,Artefact
1280,5.3202724,-40.310192,18.67111,Artefact
1281,33.20318,-28.747349,10.720615,Artefact
1282,-7.403259,-37.16481,-1.5677787,Artefact
1283,-8.457392,-40.594845,0.35335386,Artefact
1284,-31.862503,-43.162086,-6.2342896,Artefact
1285,19.84642,-41.209988,24.712095,Artefact
1286,-33.055458,3.9952662,-3.358549,Artefact
1287,15.6060295,-17.20451,-27.491041,Artefact
1288,52.979233,-6.5443244,-17.57375,Artefact
1289,26.184967,-34.83479,-4.525349,Artefact
1290,-42.74606,2.4429107,41.76685,Artefact
1291,-39.962452,-11.764909,23.365425,Artefact
1292,-32.90976,-1.8468075,5.862275,Artefact
1293,-34.404537,12.942586,-2.5077946,Artefact
1294,-38.745033,-30.243593,-2.261103,Artefact
1295,-42.672287,-31.626059,-2.083811,Artefact
1296,35.52014,-8.980481,7.2339177,Artefact
1297,17.930172,-18.27181,-24.268469,Artefact
1298,16.38331,-18.078754,-16.311275,Artefact
1299,6.852143,37.928802,18.122858,Artefact
1300,13.20521,36.9877,20.649578,Artefact
1301,16.730322,42.409897,26.688883,Artefact
1302,-7.1353993,-51.416893,17.020277,Artefact
1303,-7.3313303,-50.13175,11.711444,Artefact
1304,-9.866157,-52.009033,14.153109,Artefact
1305,-7.160371,-56.45321,13.133967,Artefact
1306,-8.7714205,-51.618416,5.542194,Artefact
1307,-2.8003938,-53.369335,13.826392,Artefact
1308,-29.909815,13.366148,6.801647,Artefact
1309,-36.40141,21.987898,-2.2971017,Artefact
1310,-21.496614,28.252102,8.01685,Artefact
1311,24.188951,9.266083,32.779846,Artefact
1312,-19.058168,30.641882,15.416843,Artefact
1313,-23.31133,30.117363,13.249618,Artefact
1314,19.4365,16.446,38.87002,Artefact
1315,6.253273,33.33643,27.303854,Artefact
1316,18.21963,12.975684,35.900356,Artefact
1317,29.469091,0.77915496,24.08098,Artefact
1318,30.474543,-0.27666786,27.094465,Artefact
1319,-10.671147,18.560352,9.9784565,Artefact
1320,-7.5065813,-35.45598,14.701781,Artefact
1321,17.574673,-15.273013,26.564718,Artefact
1322,18.126982,-18.803553,22.15127,Artefact
1323,-6.6084146,-37.07346,10.105234,Artefact
1324,-2.9247692,-37.622684,10.696514,Artefact
1325,0.059961073,-38.371353,8.1437235,Artefact
1326,55.343536,-5.9255443,-21.469856,Artefact
1327,30.827316,4.9056077,-17.293964,Artefact
1328,39.388897,-9.549393,9.195573,Artefact
1329,59.198112,-12.699524,-7.175341,Artefact
1330,56.91604,-17.498156,-16.181805,Artefact
1331,52.591476,-11.819994,-17.620895,Artefact
1332,-20.077993,-41.11319,5.881036,Artefact
1333,-32.80285,13.729066,11.2561035,Artefact
1334,-23.402775,-38.680763,5.3939853,Artefact
1335,-22.291758,9.791233,16.7274,Artefact
1336,-21.378826,33.133984,26.783686,Artefact
1337,-24.268219,34.426586,25.536774,Artefact
1338,-9.756805,-40.95749,-5.1761436,Artefact
1339,-5.5832357,-40.70625,-8.687552,Artefact
1340,-7.4611464,-36.482548,2.5650601,Artefact
1341,-20.12242,-43.449444,11.040841,Artefact
1342,-25.169413,35.229214,10.342465,Artefact
1343,-14.723154,-43.648853,9.424723,Artefact
1344,-26.403744,-50.66901,8.963256,Artefact
1345,-28.742393,-52.83436,5.538846,Artefact
1346,-31.439457,-50.597206,6.133444,Artefact
1347,52.607277,-25.990105,-16.59743,Artefact
1348,51.371914,-20.80643,-21.96768,Artefact
1349,49.36751,-25.454208,-20.481339,Artefact
1350,-13.728302,-33.940525,2.640947,Artefact
1351,-15.540389,-40.334023,2.766594,Artefact
1352,-15.305091,-40.55262,-1.9309567,Artefact
1353,48.555126,-21.510921,-16.958271,Artefact
1354,48.900757,-26.75943,-14.4909525,Artefact
1355,48.741615,-31.491789,-13.970298,Artefact
1356,-31.60675,-33.370533,-15.757797,Artefact
1357,-35.522957,-33.237774,-17.527409,Artefact
1358,-33.620235,-34.183,-20.618553,Artefact
1359,22.074308,-31.179348,-10.063666,Artefact
1360,37.92224,-36.08002,-11.571887,Artefact
1361,50.519558,-17.942032,0.4555207,Artefact
1362,44.146023,-23.595852,-14.3978195,Artefact
1363,30.355291,-39.292774,-4.1772017,Artefact
1364,38.962337,-23.703106,4.290567,Artefact
1365,0.65406954,-20.650597,-44.852818,Artefact
1366,0.7040407,-18.571505,-41.00442,Artefact
1367,3.6554604,-19.927805,-42.140564,Artefact
1368,61.476036,-21.549124,-4.225219,Artefact
1369,59.761494,-18.75406,-1.3760198,Artefact
1370,60.991096,-17.672218,-6.5312376,Artefact
1371,40.28891,19.821436,28.08449,Artefact
1372,38.60875,16.384623,27.392153,Artefact
1373,38.02111,13.252427,27.988955,Artefact
1374,23.896078,-0.5580598,-41.22995,Artefact
1375,20.593317,-18.208815,35.670284,Artefact
1376,6.5161147,-28.300344,-24.142727,Artefact
1377,2.546496,-31.557272,-37.83419,Artefact
1378,5.030992,-32.71712,-34.182384,Artefact
1379,3.758636,-29.364916,-34.81225,Artefact
1380,59.491173,-24.197151,-14.718641,Artefact
1381,65.96136,3.0266614,-11.534276,Artefact
1382,58.624443,-20.587488,-17.827644,Artefact
1383,2.526526,-37.023796,-26.813883,Artefact
1384,1.1750716,-34.308235,-28.136887,Artefact
1385,-1.6059998,-37.687828,-28.266611,Artefact
1386,13.69483,-30.323238,-34.456944,Artefact
1387,10.135944,-30.36581,-36.064075,Artefact
1388,13.102902,-26.460703,-34.88932,Artefact
1389,7.53217,-34.384216,-39.37753,Artefact
1390,1.4192399,-24.608887,-38.60508,Artefact
1391,10.917889,-36.28829,-39.42278,Artefact
1392,14.267901,-29.29524,-42.671864,Artefact
1393,7.975002,-32.692047,-44.105206,Artefact
1394,12.1245365,-32.366245,-46.206722,Artefact
1395,8.719076,-28.765009,-47.42068,Artefact
1396,12.312959,-30.031836,-50.398087,Artefact
1397,7.9283805,-32.03459,-49.608555,Artefact
1398,-4.979543,-36.1461,-37.811386,Artefact
1399,2.7982469,-47.68342,-31.419765,Artefact
1400,4.481492,-42.57188,-33.85943,Artefact
1401,5.7459,-49.26355,-28.074997,Artefact
1402,7.862148,-46.63793,-28.821695,Artefact
1403,9.248751,-50.009544,-25.351149,Artefact
1404,0.115965575,-22.525,-28.761297,Artefact
1405,2.9863122,-25.518778,-44.261665,Artefact
1406,4.7050233,-30.604837,-45.948933,Artefact
1407,35.578598,-40.097908,-18.87781,Artefact
1408,34.541653,-42.645473,-13.139373,Artefact
1409,36.843395,-39.75043,-14.7949295,Artefact
1410,11.111095,-28.035534,-17.692614,Artefact
1411,7.7099123,-26.466496,-18.35265,Artefact
1412,6.002499,-29.86698,-18.543032,Artefact
1413,43.453545,-39.17856,-14.727336,Artefact
1414,43.751335,-34.724888,-10.165634,Artefact
1415,40.64266,-33.354675,-13.561719,Artefact
1416,-30.801811,-31.558437,8.575825,Artefact
1417,-26.504196,-30.381115,7.4110804,Artefact
1418,-20.045492,-31.420788,3.8721478,Artefact
1419,-9.970028,-35.552418,-4.7852254,Artefact
1420,-16.5338,-34.357277,-1.4526637,Artefact
1421,-16.207365,-36.725063,-4.572391,Artefact
1422,-8.498663,-41.387875,-15.145076,Artefact
1423,-7.501635,-34.247765,-13.1304035,Artefact
1424,-15.166289,-40.737324,21.367695,Artefact
1425,6.0099316,-42.22578,-17.281864,Artefact
1426,32.6985,-34.08884,-12.973808,Artefact
1427,29.916376,-39.74647,-13.192283,Artefact
1428,1.9369326,-41.60897,-25.167871,Artefact
1429,-3.1913085,-28.539728,-22.995344,Artefact
1430,25.09738,-37.72906,-11.29029,Artefact
1431,33.86802,-17.548735,-30.214727,Artefact
1432,-52.023056,-15.995025,-9.615552,Artefact
1433,-52.318,-13.3870325,-7.7167363,Artefact
1434,-32.802734,-51.359917,-4.4022365,Artefact
1435,-15.824399,-33.522102,-15.842452,Artefact
1436,-10.944056,-34.186867,-16.827744,Artefact
1437,-13.905438,-32.47868,-20.811335,Artefact
1438,-12.235386,-32.314487,-24.571503,Artefact
1439,-12.112608,-37.00523,-21.838804,Artefact
1440,-33.462284,37.814194,11.605288,Artefact
1441,-33.12508,34.020523,10.084797,Artefact
1442,-29.128038,35.65974,11.331652,Artefact
1443,-0.8690382,-39.505726,-14.439738,Artefact
1444,2.2723095,-56.59399,-15.375861,Artefact
1445,2.409388,-48.226425,-24.347584,Artefact
1446,-0.11252792,-39.8399,-10.030552,Artefact
1447,1.3617078,-43.86176,-10.650799,Artefact
1448,13.999857,-40.556526,-6.6268563,Artefact
1449,-15.493559,-54.800797,-2.351978,Artefact
1450,-16.846684,-50.49831,-0.12209915,Artefact
1451,-17.235973,-66.73226,-10.920988,Artefact
1452,54.262897,-22.748686,-11.799364,Artefact
1453,68.49178,-0.15210956,-12.90407,Artefact
1454,55.524597,-16.0711,6.947306,Artefact
1455,-23.907307,-57.155354,-2.5090098,Artefact
1456,-20.838274,-56.57184,-5.7888665,Artefact
1457,-22.177502,-56.38837,-9.474957,Artefact
1458,-10.199331,-54.601177,-0.93180877,Artefact
1459,-10.186388,-48.71233,1.1617612,Artefact
1460,-11.710897,-49.97731,-2.8469882,Artefact
1461,-8.112187,-61.703793,-6.1114235,Artefact
1462,-9.692985,-57.9975,-9.249475,Artefact
1463,-10.106885,-53.86905,-6.720606,Artefact
1464,-14.066311,-63.30143,-7.712982,Artefact
1465,-15.1289015,-57.108837,-9.796908,Artefact
1466,-12.101438,-58.435257,-5.9798765,Artefact
1467,35.404945,-11.675238,21.175362,Artefact
1468,28.847782,-14.99794,24.502226,Artefact
1469,-3.8337312,-54.465485,-26.716105,Artefact
1470,-24.271803,-49.517517,-1.5321459,Artefact
1471,-10.75101,-69.25726,-11.484116,Artefact
1472,-20.186966,-52.881855,-2.4944093,Artefact
1473,-19.277925,-46.43541,-1.9515642,Artefact
1474,-29.354687,-36.372154,-11.90493,Artefact
1475,-18.57448,-51.734768,-7.122445,Artefact
1476,-6.0726266,-72.59952,-7.504451,Artefact
1477,-9.236645,-72.00295,-5.411307,Artefact
1478,-4.8783326,-72.20851,-3.9366763,Artefact
1479,7.9476976,-50.3017,-9.778801,Artefact
1480,-16.113817,-73.37722,-6.0339766,Artefact
1481,-19.817682,-73.94039,-5.666865,Artefact
1482,-18.761415,-62.13073,-5.197776,Artefact
1483,-5.5002184,-55.960014,-5.9798584,Artefact
1484,-23.536154,-61.416996,-12.286248,Artefact
1485,-9.528993,-62.046673,-13.402819,Artefact
1486,-5.586048,-61.562428,-12.925779,Artefact
1487,-11.770463,-60.552708,-18.413595,Artefact
1488,-26.58815,-54.746212,-7.1674175,Artefact
1489,-23.137812,-51.649902,-5.9087505,Artefact
1490,-28.860886,-48.452614,-18.324245,Artefact
1491,62.253216,-15.964452,-13.155181,Artefact
1492,40.24644,-37.9624,1.5603043,Artefact
1493,-2.3284976,-46.96569,-17.043613,Artefact
1494,-14.075235,-47.482582,-12.414551,Artefact
1495,-17.599749,-52.300297,-12.368515,Artefact
1496,-27.486841,36.025585,16.331955,Artefact
1497,24.13114,-8.589374,-27.023542,Artefact
1498,26.14291,-25.963388,-28.845139,Artefact
1499,40.390457,-24.354866,-5.763473,Artefact
1500,-39.218407,-44.76347,-14.674997,Artefact
1501,-30.7838,-43.606564,-15.770416,Artefact
1502,-42.389473,-45.178967,-10.109476,Artefact
1503,-27.539576,-55.598625,-12.713202,Artefact
1504,-37.82729,-45.48365,-10.715884,Artefact
1505,-30.372162,-47.062576,-8.47049,Artefact
1506,-48.508636,-11.928609,-19.228474,Artefact
1507,-16.29232,-56.9825,-19.609585,Artefact
1508,-28.158531,-65.862816,-12.28938,Artefact
1509,-21.098288,-60.598137,0.85185546,Artefact
1510,-23.353191,-50.201153,-11.634495,Artefact
1511,-15.394806,-48.894363,-4.557648,Artefact
1512,25.001072,-40.54175,-3.6183891,Artefact
1513,19.58048,-40.6508,-4.28474,Artefact
1514,21.616852,-44.36353,-8.721912,Artefact
1515,-6.8430495,-50.164085,-19.037073,Artefact
1516,-7.262587,-51.861057,-22.046669,Artefact
1517,-9.784346,-47.361595,-24.607737,Artefact
1518,-31.268072,-59.341602,-5.668528,Artefact
1519,-30.129122,-64.388214,-3.634008,Artefact
1520,-27.099813,-66.16382,-7.376923,Artefact
1521,-32.435444,-49.9527,-10.874579,Artefact
1522,-32.37658,-46.371662,-18.189968,Artefact
1523,-17.6086,-38.108383,-12.311853,Artefact
1524,16.088587,-39.908207,-16.63306,Artefact
1525,-0.86037546,-53.427483,-22.61207,Artefact
1526,16.55781,15.799008,31.439137,Artefact
1527,-12.4828005,-67.45987,-14.956365,Artefact
1528,10.879519,-41.234337,-17.444897,Artefact
1529,-1.2562126,-55.64986,-18.351412,Artefact
1530,-33.476044,-40.963135,3.2842484,Artefact
1531,-34.697895,-37.97378,5.6199737,Artefact
1532,-24.445925,-60.838753,-6.3082304,Artefact
1533,-15.680216,-45.54685,-8.061032,Artefact
1534,-19.763266,-44.38808,-9.458213,Artefact
1535,-25.677773,-44.470844,-9.046414,Artefact
1536,-38.96498,38.522377,0.3966498,Artefact
1537,-35.14995,40.600487,6.791546,Artefact
1538,-36.220882,41.7808,10.507858,Artefact
1539,26.547895,1.1946874,-10.128527,Artefact
1540,22.029692,-40.97046,-17.398508,Artefact
1541,19.90485,-39.55284,-14.62095,Artefact
1542,-4.105432,-45.548077,-9.199874,Artefact
1543,-1.4981881,-48.433094,-7.831298,Artefact
1544,-8.944066,-39.13057,-10.072788,Artefact
1545,-6.5541997,47.230534,22.186695,Artefact
1546,-9.751181,19.408575,-38.19867,Artefact
1547,-9.904873,19.00499,-34.650146,Artefact
1548,-24.734118,-71.618996,-6.063881,Artefact
1549,6.276768,-44.79811,-10.285555,Artefact
1550,5.6018653,-38.766586,-9.1418,Artefact
1551,-3.3203986,-46.51886,-0.7708007,Artefact
1552,-5.88798,-45.930096,-4.562787,Artefact
1553,-7.2409525,-50.140644,-10.636237,Artefact
1554,-13.055912,-61.296253,1.4483925,Artefact
1555,-7.4662905,-62.656223,1.8916934,Artefact
1556,-11.635206,-64.386024,2.2942977,Artefact
1557,8.116885,-42.043217,-3.0018752,Artefact
1558,18.742659,-40.867126,-10.826939,Artefact
1559,9.33103,-48.10949,-1.0846255,Artefact
1560,25.512918,39.27465,14.1323185,Artefact
1561,28.862305,-2.543548,-10.53948,Artefact
1562,31.694155,-35.1291,-2.3981311,Artefact
1563,35.524044,-36.319458,0.5697869,Artefact
1564,32.025692,-29.75242,-3.617783,Artefact
1565,35.52025,-32.0899,-4.986573,Artefact
1566,38.73508,-31.365114,-2.883545,Artefact
1567,39.06524,-27.531647,-2.4577072,Artefact
1568,34.726116,-29.300444,0.7987377,Artefact
1569,14.993107,-10.651812,-39.353893,Artefact
1570,25.849672,-28.518774,-10.40346,Artefact
1571,28.255661,-32.050385,-9.105947,Artefact
1572,-22.34114,-45.249973,1.8514426,Artefact
1573,-25.55533,-45.33533,3.6221142,Artefact
1574,-21.058262,-40.389446,-1.1419078,Artefact
1575,-8.153764,-63.09491,15.336986,Artefact
1576,-6.028083,-62.598324,12.397016,Artefact
1577,-8.42891,-66.736694,11.2676935,Artefact
1578,-21.395487,-11.200324,-10.190004,Artefact
1579,-25.86537,-10.626964,-5.2951307,Artefact
1580,-20.549505,-11.933497,-6.5045705,Artefact
1581,-1.2419809,-35.415997,-6.1488523,Artefact
1582,0.7637617,-43.156578,-5.360495,Artefact
1583,-1.5936482,-38.427147,-3.6155038,Artefact
1584,46.07075,-28.629248,-4.3306875,Artefact
1585,53.0245,-29.81,-4.683299,Artefact
1586,51.119476,-26.945147,-6.0746493,Artefact
1587,-15.80978,-29.578173,-7.9590774,Artefact
1588,-20.427753,-32.187584,-3.5205712,Artefact
1589,-12.8295765,-28.156292,-8.522063,Artefact
1590,34.088127,17.652946,-5.4840484,Artefact
1591,27.33031,-32.53204,-16.44056,Artefact
1592,39.715,-42.904392,-12.759182,Artefact
1593,35.206993,0.7533232,26.37946,Artefact
1594,-11.910302,44.654247,31.967617,Artefact
1595,-17.530596,-35.65815,10.960249,Artefact
