tsne1,tsne2,tsne3,class
-8.866525,25.352928,-5.897437,
5.446541,35.72092,-3.9995298,
12.227786,75.39373,-54.4301,
207.95139,-138.84273,37.340206,
61.637417,100.26778,1.5054545,
-78.71541,11.17375,-35.858295,
116.75005,-55.442116,30.711557,
64.05176,-80.7647,18.314089,
-14.00461,8.00254,-25.775118,
-24.087488,48.391228,-8.42521,
-22.50361,36.09849,-30.635529,
-25.498358,40.609795,113.21104,
64.03623,30.987452,-34.269352,
-8.267964,-19.596321,11.883378,
75.50766,0.11190952,0.18461043,
-62.39649,2.1097224,6.576713,
-66.27456,14.9583025,-12.220019,
-54.128147,17.8572,17.891836,
-41.93016,36.04224,5.3250904,
-38.585106,-115.019905,24.737194,
-48.079525,29.111822,-17.53486,
-21.520254,-6.6232367,4.387072,
-6.134894,61.337036,-58.89637,
90.35499,80.69272,-22.114433,
-27.67088,68.15676,-85.99576,
-73.134415,34.237625,-37.231716,
29.294224,-89.03895,-64.952965,
40.747395,-53.732513,-25.182308,
43.047523,-42.14265,-4.391062,
37.108047,-34.439236,-26.61472,
35.130424,48.45403,5.2569137,
147.35173,-57.97863,-7.567211,
29.545977,23.524784,12.020938,
-12.883929,35.03077,-75.60504,
-30.100813,21.74879,-73.76474,
-31.02224,42.64309,-64.87257,
-46.233147,27.392952,-41.951733,
-75.71243,1.4279433,-21.245941,
-10.204943,21.466684,-49.895954,
47.317833,12.353513,-5.0904083,
36.791573,33.55832,-18.024279,
35.892323,34.979618,82.24746,
-97.5735,-11.9275675,-72.083954,
46.838913,10.200683,-28.090923,
-55.61557,-53.615334,52.324104,
-106.001015,-38.378426,13.111536,
-106.541016,-28.80735,-4.9562345,
-80.77413,-46.85395,62.471745,
-38.719017,62.553455,-11.772763,
-41.387486,58.907146,-30.195004,
-56.879528,47.69612,-22.665123,
61.253906,40.62751,34.179607,
47.157444,7.512662,84.18864,
53.160908,23.06506,67.82689,
38.042362,-74.71533,63.85279,
69.52139,23.556051,-9.8663845,
-128.06992,-18.174458,26.49331,
-66.51578,-22.05104,-63.71014,
-1.7578193,-4.4048495,-42.83646,
-51.731773,-14.144428,-77.895065,
30.314629,86.67879,85.52032,
-7.1900373,20.666117,56.593197,
0.037915394,31.24121,69.85787,
27.15845,-72.27383,-31.229652,
11.925926,-48.924335,-32.200325,
17.110739,8.976994,-60.1106,
-64.159645,24.238012,-61.53904,
55.469555,-105.408195,-97.466576,
-68.73925,-3.0019896,-58.521442,
-104.97617,41.10268,7.5692635,
-107.1788,66.269,4.5721507,
-92.882805,51.69396,13.073359,
5.411439,-36.35376,-10.854862,
40.150875,-10.270669,-2.4901447,
1.8579744,28.518705,24.540733,
79.18427,44.224377,81.78691,
37.368584,-55.51136,60.254044,
-52.742718,34.131466,-92.3602,
72.673744,-63.673607,4.172341,
-35.35838,24.569294,-105.93662,
88.442375,14.687893,0.40513632,
57.733,-50.49308,23.299244,
72.21927,-15.151717,15.994092,
80.69398,-32.654858,-57.18697,
51.61763,-96.81939,-35.460598,
36.924507,-62.081177,23.253773,
32.69792,55.998417,-30.900772,
-124.05849,-64.15456,-184.28743,
-82.33162,55.242687,47.853905,
-62.583652,-10.158844,83.59631,
-107.09424,33.310734,39.849136,
-90.573654,92.48,13.803729,
-65.52389,-88.81021,43.729183,
-24.709656,11.7049265,23.555216,
-29.954899,12.66654,42.84118,
-22.526712,-2.9129233,36.18967,
-30.441206,-69.00353,-14.210501,
-21.10942,-55.60998,-26.901932,
-20.19407,-48.113155,-9.789704,
97.60191,-7.8702497,-76.896255,
104.17604,-5.1795855,-57.55749,
92.39628,4.7240343,-91.29567,
-60.61939,-62.28066,-63.71867,
-47.640972,-60.878284,-43.773304,
-68.810776,-56.57201,-49.889988,
91.58722,35.85249,62.347534,
80.7812,-9.153827,38.398605,
102.44309,-65.62664,-16.282442,
17.905931,11.416509,38.1349,
37.262604,79.040794,60.748756,
1.0454236,0.3525682,33.336964,
